codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
50602,VITICHI,violencia intrafamiliar,violencia contra la mujer,2003-09-01,3,0,3,0,3
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2003-09-01,3,0,3,0,3
51302,ACACIO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
20701,APOLO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
30601,ARQUE,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
10201,AZURDUY,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
21203,BATALLAS,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,16,0,16,0,16
50301,BETANZOS,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
70707,BOYUIBE,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
70401,BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
10701,CAMARGO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,8,0,8,0,8
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,8,0,8,0,8
20302,CAQUIAVIRI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
40102,CARACOLLO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
60302,CARAPARI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,10,0,10,0,10
70702,CHARAGUA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
50202,CHAYANTA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,5,0,5,0,5
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,7,0,7,0,7
30905,COLCAPIRHUA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,4,0,4,0,4
50401,COLQUECHACA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,11,0,11,0,11
21401,COROICO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,7,0,7,0,7
10902,CULPINA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,84,0,84,0,84
70105,EL TORNO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
20602,GUANAY,violencia intrafamiliar,violencia contra la mujer,2003-10-01,4,0,4,0,4
80202,GUAYARAMERIN,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,6,0,6,0,6
10703,INCAHUASI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2003-10-01,5,0,5,0,5
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,12,0,12,0,12
11003,MACHARETI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2003-10-01,11,0,11,0,11
20402,MOCOMOCO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
10303,MOJOCOYA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,5,0,5,0,5
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,33,0,33,0,33
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
70502,PAILON,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
40602,PAZÑA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
20702,PELECHUCO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,4,0,4,0,4
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2003-10-01,4,0,4,0,4
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
51101,PUNA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
31401,PUNATA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
80301,REYES,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
50701,SACACA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
70901,SAMAIPATA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
70402,SAN CARLOS,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,3,0,3,0,3
80701,SAN JOAQUIN,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
71104,SAN JULIAN,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
10702,SAN LUCAS,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
70302,SAN MIGUEL DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
21702,SAN PEDRO DE TIQUINA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
70602,SANTA ROSA DEL SARA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
90303,SENA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2003-10-01,4,0,4,0,4
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2003-10-01,4,0,4,0,4
31101,TAPACARI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
10601,TARABUCO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,6,0,6,0,6
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
20803,TIAWANACU,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,4,0,4,0,4
30903,TIQUIPAYA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,16,0,16,0,16
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
50502,TORO TORO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,8,0,8,0,8
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,12,0,12,0,12
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2003-10-01,5,0,5,0,5
31402,VILLA RIVERO,violencia intrafamiliar,violencia contra la mujer,2003-10-01,5,0,5,0,5
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,9,0,9,0,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2003-10-01,17,0,17,0,17
10602,YAMPARAEZ,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
70403,YAPACANI,violencia intrafamiliar,violencia contra la mujer,2003-10-01,7,0,7,0,7
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2003-10-01,1,0,1,0,1
10301,ZUDAÑEZ,violencia intrafamiliar,violencia contra la mujer,2003-10-01,2,0,2,0,2
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
30601,ARQUE,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
50802,ATOCHA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
21203,BATALLAS,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
90104,BELLA FLOR,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,16,0,16,0,16
31501,BOLIVAR,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
90103,BOLPEBRA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
70707,BOYUIBE,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
70401,BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
20905,CAIROMA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,11,0,11,0,11
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,12,0,12,0,12
40102,CARACOLLO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
50702,CARIPUYO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
50202,CHAYANTA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,5,0,5,0,5
31204,CHIMORE,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,6,0,6,0,6
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
50401,COLQUECHACA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,10,0,10,0,10
21402,CORIPATA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
21401,COROICO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
21602,CURVA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,75,0,75,0,75
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
70105,EL TORNO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
41101,EUCALIPTUS,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
71002,GENERAL SAAVEDRA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
20602,GUANAY,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
21102,IRUPANA (VILLA DE LANZA),violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2003-11-01,24,0,24,0,24
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,17,0,17,0,17
10303,MOJOCOYA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,5,0,5,0,5
30302,MOROCHATA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
20102,PALCA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
20702,PELECHUCO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,5,0,5,0,5
20403,PUERTO CARABUCO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
31401,PUNATA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
80301,REYES,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
70402,SAN CARLOS,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
80501,SAN IGNACIO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,8,0,8,0,8
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
10702,SAN LUCAS,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2003-11-01,12,0,12,0,12
31101,TAPACARI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,5,0,5,0,5
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,4,0,4,0,4
30903,TIQUIPAYA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
50502,TORO TORO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,13,0,13,0,13
40402,TURCO,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,5,0,5,0,5
30502,VACAS,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,3,0,3,0,3
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2003-11-01,6,0,6,0,6
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,18,0,18,0,18
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2003-11-01,14,0,14,0,14
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
10602,YAMPARAEZ,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
70403,YAPACANI,violencia intrafamiliar,violencia contra la mujer,2003-11-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2003-11-01,2,0,2,0,2
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2003-12-01,6,0,6,0,6
20701,APOLO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
50802,ATOCHA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
50104,BELEN DE URMIRI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,8,0,8,0,8
70401,BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,6,0,6,0,6
40102,CARACOLLO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,10,0,10,0,10
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,9,0,9,0,9
50202,CHAYANTA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
31204,CHIMORE,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
90101,COBIJA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,5,0,5,0,5
30905,COLCAPIRHUA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,5,0,5,0,5
50401,COLQUECHACA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,6,0,6,0,6
21401,COROICO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,91,0,91,0,91
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,3,0,3,0,3
