codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
50202,CHAYANTA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70603,COLPA BELGICA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50601,COTAGAITA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10902,CULPINA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20804,DESAGUADERO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,1,0.0,0,0.0,3,0.0,0,0.0,4,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,4,0.0,15,0.0,5,0.0,24,,
71002,GENERAL SAAVEDRA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
80202,GUAYARAMERIN,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2005-06-01,2,0.0,2,0.0,15,0.0,11,0.0,0,0.0,30,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,7,0.0,2,0.0,9,,
80601,LORETO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20901,LURIBAY,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
70903,MAIRANA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
71003,MINEROS,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31301,MIZQUE,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,0.0,8,0.0,0,0.0,9,,
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
70803,MORO MORO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30302,MOROCHATA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70502,PAILON,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31203,POCONA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
71401,PUERTO SUAREZ,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
30901,QUILLACOLLO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70503,ROBORE,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31001,SACABA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30404,SACABAMBA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
10702,SAN LUCAS,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80401,SANTA ANA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10101,SUCRE,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10601,TARABUCO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
60101,TARIJA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20606,TIPUANI,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30802,TOCO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
50801,TUPIZA,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,3,0.0,3,0.0,0,0.0,6,,
70801,VALLEGRANDE,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
31402,VILLA RIVERO,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
70403,YAPACANI,violencia  intrafamiliar,hombres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30501,ARANI,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,5,0.0,2,0.0,14,0.0,0,0.0,21,,
71002,GENERAL SAAVEDRA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
40701,HUANUNI,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
21105,LA ASUNTA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,5,0.0,10,0.0,0,0.0,15,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
80601,LORETO,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71003,MINEROS,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
30302,MOROCHATA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21305,PATACAMAYA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51101,PUNA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,3,,
31401,PUNATA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,1,0.0,0,0.0,8,0.0,0,0.0,9,,
80201,RIBERALTA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,2,0.0,12,0.0,0,0.0,14,,
30404,SACABAMBA,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70404,SAN JUAN DE YAPACANI,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80702,SAN RAMON,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
41401,SANTIAGO DE HUARI,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
10101,SUCRE,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
60401,URIONDO (A. CONCEPCION),violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30502,VACAS,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31402,VILLA RIVERO,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,hombres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30201,AIQUILE,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10201,AZURDUY,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
50301,BETANZOS,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
10701,CAMARGO,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
70706,CAMIRI,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,2,0.0,5,0.0,0,0.0,7,,
21101,CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
50401,COLQUECHACA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
70704,CUEVO,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2005-08-01,1,0.0,4,0.0,4,0.0,10,0.0,0,0.0,19,,
40701,HUANUNI,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41601,HUAYLLAMARCA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10304,ICLA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,2,0.0,2,0.0,10,0.0,0,0.0,14,,
10903,LAS CARRERAS,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,17,,0,0.0,17,,
10303,MOJOCOYA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50404,OCURI,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
40101,ORURO,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
10401,PADILLA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
31203,POCONA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
50101,POTOSI,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71401,PUERTO SUAREZ,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31401,PUNATA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
30404,SACABAMBA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80602,SAN ANDRES,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
31403,SAN BENITO,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80102,SAN JAVIER(BNI),violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
71104,SAN JULIAN,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
50801,TUPIZA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
51201,UYUNI,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31302,VILA VILA,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31402,VILLA RIVERO,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
51501,VILLAZON,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
70403,YAPACANI,violencia  intrafamiliar,hombres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30501,ARANI,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60202,BERMEJO,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
70703,CABEZAS,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10701,CAMARGO,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70706,CAMIRI,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
50202,CHAYANTA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2005-09-01,1,0.0,1,0.0,2,0.0,12,0.0,0,0.0,16,,
20602,GUANAY,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,2,0.0,9,0.0,0,0.0,11,,
10502,HUACARETA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,2,0.0,12,0.0,7,0.0,1,0.0,22,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
80801,MAGDALENA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71003,MINEROS,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
31301,MIZQUE,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,7,0.0,4,0.0,11,,
20402,MOCOMOCO,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31203,POCONA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10103,POROMA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
90201,PUERTO RICO,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
80201,RIBERALTA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
31001,SACABA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71104,SAN JULIAN,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10702,SAN LUCAS,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
60101,TARIJA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41502,TODOS SANTOS,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
50801,TUPIZA,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,1,0.0,4,0.0,3,0.0,0,0.0,8,,
60303,VILLA MONTES,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31402,VILLA RIVERO,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10801,VILLA SERRANO,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
70403,YAPACANI,violencia  intrafamiliar,hombres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51102,"CAIZA ""D""",violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
10701,CAMARGO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,10,,0,0.0,10,,
50202,CHAYANTA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50401,COLQUECHACA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,3,0.0,8,0.0,0,0.0,11,,
70105,EL TORNO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60601,ENTRE RIOS,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10502,HUACARETA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21105,LA ASUNTA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
70104,LA GUARDIA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2005-10-01,2,0.0,7,0.0,8,0.0,5,0.0,1,0.0,23,,
21202,LAJA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,10,0.0,1,0.0,11,,
80601,LORETO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
31301,MIZQUE,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,0.0,7,0.0,1,0.0,9,,
40602,PAZÑA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
70601,PORTACHUELO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
50101,POTOSI,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
90201,PUERTO RICO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
51101,PUNA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
80201,RIBERALTA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30404,SACABAMBA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
40801,SALINAS DE GARCI MENDOZA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
30902,SIPE SIPE,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,3,0.0,0,0.0,1,0.0,4,,
10403,SOPACHUY,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31101,TAPACARI,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60101,TARIJA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
80101,TRINIDAD,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
50201,UNCIA,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
70403,YAPACANI,violencia  intrafamiliar,hombres,2005-10-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30201,AIQUILE,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
70401,BUENA VISTA,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10701,CAMARGO,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
22001,CARANAVI,violencia  intrafamiliar,hombres,2005-11-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
70702,CHARAGUA,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21701,COPACABANA,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,3,0.0,20,0.0,0,0.0,23,,
80402,EXALTACION,violencia  intrafamiliar,hombres,2005-11-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
